"State","Date","New Cases","Estimated Effective R","95% CI Low","95% CI High"
"New Mexico",2020-08-15,142,0.844873002157381,0.69368565152987,0.996060352784893
"New Mexico",2020-08-16,106,0.849349519220496,0.673899201838957,1.02479983660203
"New Mexico",2020-08-17,92,0.85363517589776,0.664833353777031,1.04243699801849
"New Mexico",2020-08-18,79,0.857420476249213,0.653224337973823,1.0616166145246
"New Mexico",2020-08-19,169,0.860558966637109,0.720693210739433,1.00042472253479
"New Mexico",2020-08-20,205,0.863072406661027,0.735894570224905,0.990250243097149
"New Mexico",2020-08-21,144,0.86507348056144,0.713155106587589,1.01699185453529
"New Mexico",2020-08-22,204,0.866651152492107,0.738897765856241,0.994404539127974
"New Mexico",2020-08-23,94,0.867800494867802,0.679473881053348,1.05612710868226
"New Mexico",2020-08-24,75,0.868440742740257,0.657526669648095,1.07935481583242
"New Mexico",2020-08-25,66,0.868503029438753,0.643659536339014,1.09334652253849
"New Mexico",2020-08-26,197,0.868027971114314,0.737920871674628,0.998135070554001
"New Mexico",2020-08-27,188,0.867182868099748,0.734062544125338,1.00030319207416
"New Mexico",2020-08-28,122,0.866198713265336,0.701041495759666,1.03135593077101
"New Mexico",2020-08-29,134,0.865290985369316,0.707784576374089,1.02279739436454
"New Mexico",2020-08-30,105,0.864644077556708,0.686777440359491,1.04251071475392
"New Mexico",2020-08-31,70,0.864469932659668,0.646650130860998,1.08228973445834
"New Mexico",2020-09-01,108,0.86507717690891,0.689653615973023,1.0405007378448
"New Mexico",2020-09-02,152,0.86690048297752,0.718875173399487,1.01492579255555
"New Mexico",2020-09-03,200,0.870422768051563,0.741115252814712,0.999730283288413
"New Mexico",2020-09-04,90,0.876023464934586,0.68264396905619,1.06940296081298
"New Mexico",2020-09-05,146,0.883831137464746,0.731326895489769,1.03633537943972
"New Mexico",2020-09-06,59,0.893666372052228,0.652434238746276,1.13489850535818
"New Mexico",2020-09-07,37,0.905116691785936,0.598550239826697,1.21168314374518
"New Mexico",2020-09-08,37,0.917693137828667,0.609004315882882,1.22638195977445
"New Mexico",2020-09-09,86,0.931000304167314,0.727062097839948,1.13493851049468
"New Mexico",2020-09-10,161,0.944818573376169,0.794665555195255,1.09497159155708
"New Mexico",2020-09-11,136,0.959064923271328,0.794465938721588,1.12366390782107
"New Mexico",2020-09-12,98,0.973677720137562,0.778303669329243,1.16905177094588
"New Mexico",2020-09-13,98,0.988526707717295,0.791668706220188,1.1853847092144
"New Mexico",2020-09-14,83,1.00340684813042,0.787895112389655,1.21891858387119
"New Mexico",2020-09-15,79,1.01809437175654,0.795583417534371,1.2406053259787
"New Mexico",2020-09-16,118,1.03241514689891,0.849075440863459,1.21575485293436
"New Mexico",2020-09-17,159,1.04625909406455,0.88726141905328,1.20525676907582
"New Mexico",2020-09-18,151,1.05954039538161,0.895353190392865,1.22372760037036
"New Mexico",2020-09-19,161,1.07213057227941,0.912182418449567,1.23207872610926
"New Mexico",2020-09-20,67,1.08384016266813,0.834545539910832,1.33313478542542
"New Mexico",2020-09-21,122,1.09448440028461,0.908835650830126,1.2801331497391
"New Mexico",2020-09-22,107,1.10400318655532,0.904908352352263,1.30309802075838
"New Mexico",2020-09-23,197,1.11254922930223,0.965252590886699,1.25984586771777
"New Mexico",2020-09-24,237,1.12046928482641,0.985699748105377,1.25523882154744
"New Mexico",2020-09-25,263,1.12818090546897,0.999806935131041,1.2565548758069
"New Mexico",2020-09-26,205,1.13600555911699,0.990097843845118,1.28191327438887
"New Mexico",2020-09-27,134,1.14407332410238,0.96296477921111,1.32518186899365
"New Mexico",2020-09-28,141,1.15233741368066,0.975145402510232,1.32952942485108
"New Mexico",2020-09-29,174,1.1606801402877,1.00059722557158,1.32076305500382
"New Mexico",2020-09-30,278,1.16901155222713,1.04191030487644,1.29611279957783
"New Mexico",2020-10-01,226,1.17728846533526,1.03582330041412,1.31875363025639
"New Mexico",2020-10-02,339,1.18545960091055,1.06955376982901,1.30136543199208
"New Mexico",2020-10-03,296,1.19338762581694,1.06893440426612,1.31784084736775
"New Mexico",2020-10-04,179,1.20082534463211,1.04028871086732,1.36136197839689
"New Mexico",2020-10-05,156,1.20747067923897,1.0350313569523,1.37991000152563
"New Mexico",2020-10-06,315,1.21308515638487,1.09145247028114,1.3347178424886
"New Mexico",2020-10-07,425,1.2175820710038,1.11267270813088,1.32249143387672
"New Mexico",2020-10-08,384,1.22101100432874,1.1104878034164,1.33153420524107
"New Mexico",2020-10-09,485,1.22346251823544,1.12501983523556,1.32190520123531
"New Mexico",2020-10-10,481,1.22495670208694,1.12604526161569,1.32386814255819
"New Mexico",2020-10-11,261,1.22540247505284,1.09110199216843,1.35970295793724
"New Mexico",2020-10-12,379,1.22464968318905,1.11323444587993,1.33606492049817
"New Mexico",2020-10-13,351,1.22261054184257,1.10693311325826,1.33828797042688
"New Mexico",2020-10-14,577,1.21936249303659,1.12926005851092,1.30946492756226
"New Mexico",2020-10-15,668,1.21515900479068,1.13156285754504,1.29875515203633
"New Mexico",2020-10-16,812,1.21033796542453,1.13466631888799,1.28600961196107
"New Mexico",2020-10-17,573,1.20518528179444,1.11529610433731,1.29507445925157
"New Mexico",2020-10-18,445,1.19985972797847,1.09808428767641,1.30163516828054
"New Mexico",2020-10-19,514,1.19441468802841,1.09993167506088,1.28889770099593
"New Mexico",2020-10-20,594,1.18890000118228,1.1012126081525,1.27658739421205
"New Mexico",2020-10-21,819,1.18345309160945,1.10894708268721,1.25795910053169
"New Mexico",2020-10-22,662,1.178322604952,1.09563110800218,1.26101410190183
"New Mexico",2020-10-23,791,1.17383066030691,1.09832626374666,1.24933505686716
"New Mexico",2020-10-24,872,1.17030102885724,1.09849708287051,1.24210497484398
"New Mexico",2020-10-25,823,1.16798995891586,1.09415239087395,1.24182752695778
"New Mexico",2020-10-26,723,1.16704076848622,1.08829420999628,1.24578732697616
"New Mexico",2020-10-27,583,1.16748026439058,1.07977045444903,1.25519007433213
"New Mexico",2020-10-28,657,1.16925050074184,1.08656512319058,1.25193587829309
"New Mexico",2020-10-29,1078,1.17224589606769,1.10761241795808,1.2368793741773
"New Mexico",2020-10-30,1005,1.17631578256392,1.10925997467492,1.24337159045292
"New Mexico",2020-10-31,581,1.18124576786647,1.0928687281345,1.26962280759843
"New Mexico",2020-11-01,742,1.18676276611083,1.10837698279488,1.26514854942677
"New Mexico",2020-11-02,872,1.19258243578654,1.12009826412773,1.26506660744535
"New Mexico",2020-11-03,1136,1.19846987757724,1.13480769285579,1.2621320622987
"New Mexico",2020-11-04,1011,1.20426810107122,1.13662195088083,1.2719142512616
"New Mexico",2020-11-05,859,1.20989542317763,1.13633667344311,1.28345417291214
"New Mexico",2020-11-06,1284,1.21533413371016,1.15503344514669,1.27563482227362
"New Mexico",2020-11-07,1277,1.2206089071327,1.16001210855629,1.28120570570911
"New Mexico",2020-11-08,1210,1.22574324001543,1.16336058617914,1.28812589385172
"New Mexico",2020-11-09,1408,1.23069773864947,1.17275072549127,1.28864475180768
"New Mexico",2020-11-10,1258,1.23530030167233,1.17388133225257,1.29671927109209
"New Mexico",2020-11-11,1487,1.23918664885617,1.18260581664729,1.29576748106505
"New Mexico",2020-11-12,1742,1.2417628120328,1.18943270999577,1.29409291406983
"New Mexico",2020-11-13,1230,1.24221693030842,1.17992921663527,1.30450464398156
"New Mexico",2020-11-14,1165,1.23961943727557,1.17568462904685,1.30355424550429
"New Mexico",2020-11-15,1029,1.23312236393311,1.16527210746541,1.30097262040081
"New Mexico",2020-11-16,1339,1.2222147353293,1.16299866883303,1.28143080182558
"New Mexico",2020-11-17,2105,1.20692835998308,1.15999617112972,1.25386054883644
"New Mexico",2020-11-18,2893,1.18789488410776,1.14817838549899,1.22761138271653
"New Mexico",2020-11-19,3664,1.16621646070159,1.13124867924271,1.20118424216048
"New Mexico",2020-11-20,2982,1.14320180813817,1.10482543542876,1.18157818084758
"New Mexico",2020-11-21,2342,1.12008720559211,1.07722358813399,1.16295082305023
"New Mexico",2020-11-22,2456,1.09785045414775,1.05641102116578,1.13928988712971
"New Mexico",2020-11-23,2252,1.07714591430913,1.0342802555228,1.12001157309547
"New Mexico",2020-11-24,2099,1.05832189651339,1.01431111075958,1.1023326822672
"New Mexico",2020-11-25,1855,1.04147988783834,0.995037990383231,1.08792178529345
"New Mexico",2020-11-26,1694,1.02654457293083,0.978295532046448,1.07479361381521
"New Mexico",2020-11-27,2056,1.01333661274822,0.969823334247344,1.0568498912491
"New Mexico",2020-11-28,2130,1.0016327731901,0.959129637780875,1.04413590859933
"New Mexico",2020-11-29,1435,0.991203007239623,0.939690596265567,1.04271541821368
"New Mexico",2020-11-30,1678,0.981841781268506,0.934430541193122,1.02925302134389
"New Mexico",2020-12-01,2324,0.973390866490366,0.933278145089626,1.01350358789111
"New Mexico",2020-12-02,1544,0.965745117364377,0.916726147028801,1.01476408769995
"New Mexico",2020-12-03,1910,0.958830654697389,0.914915859912373,1.00274544948241
"New Mexico",2020-12-04,2062,0.95257531057356,0.910448175243497,0.994702445903623
"New Mexico",2020-12-05,1921,0.946876733515975,0.903361667300416,0.990391799731533
"New Mexico",2020-12-06,1232,0.941589916746722,0.887404531398033,0.995775302095411
"New Mexico",2020-12-07,1859,0.936545182001357,0.892552411911641,0.980537952091073
"New Mexico",2020-12-08,1244,0.931590039594726,0.877953730216574,0.985226348972878
"New Mexico",2020-12-09,1759,0.926636655980945,0.881650539264921,0.971622772696969
"New Mexico",2020-12-10,1781,0.921681473693744,0.877093761407386,0.966269185980101
"New Mexico",2020-12-11,1834,0.916796050901802,0.872973923291243,0.960618178512362
"New Mexico",2020-12-12,1793,0.912093251566128,0.867886737053474,0.956299766078783
"New Mexico",2020-12-13,1356,0.907701790577238,0.856991209115871,0.958412372038605
"New Mexico",2020-12-14,1541,0.903761391791005,0.856295411609046,0.951227371972963
"New Mexico",2020-12-15,1216,0.900435761613184,0.847100245729385,0.953771277496983
"New Mexico",2020-12-16,1829,0.897920671879565,0.854492746168528,0.941348597590602
"New Mexico",2020-12-17,1688,0.896419596122728,0.851252056994271,0.941587135251186
"New Mexico",2020-12-18,1455,0.896094106033348,0.847453126748898,0.944735085317798
"New Mexico",2020-12-19,1401,0.897021149057532,0.847425991060619,0.946616307054445
"New Mexico",2020-12-20,1075,0.899185252058867,0.842499049870951,0.955871454246784
"New Mexico",2020-12-21,815,0.902518498352028,0.83729467514512,0.967742321558935
